Rise Time (ms),Resp. Rate (breaths/min),I:E Ratio,Target Peak Pressure (cm H2O),Observed Peak Pressure (cm H2O),PEEP (cm H2O),Lung Compliance (mL / cm H2O),Airway Resistance (cm H2O / (L/s) ),Tidal Volume (mL)
0,20,2,20,14.9566,5,10,1,149.5668
0,30,2,20,14.9772,5,10,1,149.7573
0,12,2,20,14.5412,5,25,1,363.4004
0,20,2,20,14.2173,5,25,1,354.6366
0,30,2,20,13.2946,5,25,1,328.6002
0,12,2,20,13.8218,5,50,1,688.0856
0,20,2,20,12.0816,5,50,1,590.405
0,30,2,20,9.7726,5,50,1,465.4839
0,12,2,20,11.2308,5,100,1,1.09E+03
0,20,2,20,8.376,5,100,1,779.3572
0,30,2,20,6.4923,5,100,1,577.4269
0,12,2,20,7.5927,5,200,1,1.39E+03
0,20,2,20,5.7236,5,200,1,989.5661
0,30,2,20,5.6835,5,200,1,976.2109
0,12,2,20,14.9154,5,10,3,149.1469
0,20,2,20,14.915,5,10,3,149.1301
0,30,2,20,14.8987,5,10,3,148.8486
0,12,2,20,14.4138,5,25,3,359.7321
0,20,2,20,13.9645,5,25,3,345.4003
0,30,2,20,12.9886,5,25,3,311.4871
0,12,2,20,13.61,5,50,3,667.9075
0,20,2,20,11.9408,5,50,3,553.4197
0,30,2,20,9.9659,5,50,3,428.9371
0,12,2,20,11.1959,5,100,3,1.01E+03
0,20,2,20,8.8495,5,100,3,717.0741
0,30,2,20,7.4736,5,100,3,548.2914
0,12,2,20,8.2707,5,200,3,1.29E+03
0,20,2,20,7.0568,5,200,3,1.00E+03
0,30,2,20,7.3455,5,200,3,1.05E+03
0,12,2,20,14.8932,5,10,5,148.9084
0,20,2,20,14.859,5,10,5,148.5007
0,30,2,20,14.7768,5,10,5,147.2815
0,12,2,20,14.3463,5,25,5,357.1628
0,20,2,20,13.7989,5,25,5,336.6685
0,30,2,20,12.8171,5,25,5,296.032
0,12,2,20,13.4296,5,50,5,645.2185
0,20,2,20,11.8665,5,50,5,518.2324
0,30,2,20,10.2063,5,50,5,396.9105
0,12,2,20,11.2236,5,100,5,938.7292
0,20,2,20,9.3183,5,100,5,666.9253
0,30,2,20,8.3312,5,100,5,533.6817
0,12,2,20,8.8897,5,200,5,1.21E+03
0,20,2,20,8.3173,5,200,5,1.05E+03
0,30,2,20,8.618,5,200,5,1.12E+03
0,12,2,20,14.6187,5,10,10,146.0571
0,20,2,20,14.4721,5,10,10,144.1231
0,30,2,20,14.2315,5,10,10,139.7219
0,12,2,20,14.1677,5,25,10,347.9966
0,20,2,20,13.4759,5,25,10,311.4399
0,30,2,20,12.5827,5,25,10,259.2083
0,12,2,20,13.1115,5,50,10,583.8385
0,20,2,20,11.8767,5,50,10,441.8277
0,30,2,20,10.8637,5,50,10,338.4418
0,12,2,20,11.4598,5,100,10,794.4041
0,20,2,20,10.4069,5,100,10,593.7767
0,30,2,20,10.0789,5,100,10,548.4427
0,12,2,20,10.2232,5,200,10,1.13E+03
0,20,2,20,10.531,5,200,10,1.18E+03
0,30,2,20,10.7206,5,200,10,1.26E+03
0,12,2,20,14.5364,5,10,20,144.698
0,20,2,20,14.2699,5,10,20,139.0988
0,30,2,20,13.8944,5,10,20,127.6919
0,12,2,20,13.8564,5,25,20,320.0841
0,20,2,20,13.1554,5,25,20,259.194
0,30,2,20,12.5549,5,25,20,202.8462
0,12,2,20,12.8813,5,50,20,470.9066
0,20,2,20,12.2185,5,50,20,347.2995
0,30,2,20,11.9048,5,50,20,297.1859
0,12,2,20,12.0561,5,100,20,643.3701
0,20,2,20,11.8573,5,100,20,586.8164
0,30,2,20,12.4343,5,100,20,637.2003
0,12,2,20,12.1534,5,200,20,1.20E+03
0,20,2,20,12.5762,5,200,20,1.34E+03
0,30,2,20,12.7348,5,200,20,1.44E+03
250,12,2,20,14.9306,5,10,1,149.3055
250,20,2,20,14.9471,5,10,1,149.4688
250,30,2,20,14.9072,5,10,1,148.9887
250,12,2,20,14.5145,5,25,1,362.7023
250,20,2,20,14.0347,5,25,1,349.5153
250,30,2,20,12.4154,5,25,1,304.1252
250,12,2,20,13.6788,5,50,1,680.054
250,20,2,20,11.4204,5,50,1,554.1808
250,30,2,20,8.6551,5,50,1,405.579
250,12,2,20,10.8321,5,100,1,1.04E+03
250,20,2,20,7.7194,5,100,1,709.0157
250,30,2,20,5.6423,5,100,1,487.3177
250,12,2,20,7.2343,5,200,1,1.31E+03
250,20,2,20,5.2677,5,200,1,893.4259
250,30,2,20,5.1955,5,200,1,873.7454
250,12,2,20,14.909,5,10,3,149.0803
250,20,2,20,14.8954,5,10,3,148.9136
250,30,2,20,14.791,5,10,3,147.4219
250,12,2,20,14.3763,5,25,3,358.6307
250,20,2,20,13.7451,5,25,3,337.8263
250,30,2,20,12.1842,5,25,3,284.4608
250,12,2,20,13.4514,5,50,3,656.8621
250,20,2,20,11.359,5,50,3,515.8835
250,30,2,20,9.0088,5,50,3,370.7438
250,12,2,20,10.8487,5,100,3,966.2554
250,20,2,20,8.2976,5,100,3,649.823
250,30,2,20,6.7528,5,100,3,463.8345
250,12,2,20,7.9681,5,200,3,1.21E+03
250,20,2,20,6.8073,5,200,3,934.1325
250,30,2,20,6.8815,5,200,3,942.414
250,12,2,20,14.8843,5,10,5,148.8134
250,20,2,20,14.828,5,10,5,148.1245
250,30,2,20,14.6313,5,10,5,144.9732
250,12,2,20,14.2981,5,25,5,355.5311
250,20,2,20,13.5619,5,25,5,326.8467
250,30,2,20,12.0912,5,25,5,267.4895
250,12,2,20,13.2669,5,50,5,631.6253
250,20,2,20,11.3578,5,50,5,480.3169
250,30,2,20,9.3708,5,50,5,340.776
250,12,2,20,10.9232,5,100,5,895.3779
250,20,2,20,8.8431,5,100,5,602.7707
250,30,2,20,7.7437,5,100,5,456.8767
250,12,2,20,8.634,5,200,5,1.14E+03
250,20,2,20,8.1651,5,200,5,995.636
250,30,2,20,8.2012,5,200,5,1.01E+03
250,12,2,20,14.6039,5,10,10,145.8779
250,20,2,20,14.412,5,10,10,143.154
250,30,2,20,14.0183,5,10,10,134.9196
250,12,2,20,14.0982,5,25,10,344.6422
250,20,2,20,13.2393,5,25,10,297.4893
250,30,2,20,12.0359,5,25,10,229.7007
250,12,2,20,12.9616,5,50,10,566.1862
250,20,2,20,11.5189,5,50,10,405.3547
250,30,2,20,10.277,5,50,10,288.4539
250,12,2,20,11.2533,5,100,10,753.9194
250,20,2,20,10.0683,5,100,10,538.2679
250,30,2,20,9.9802,5,100,10,502.0201
250,12,2,20,10.0408,5,200,10,1.07E+03
250,20,2,20,10.3214,5,200,10,1.10E+03
250,30,2,20,10.381,5,200,10,1.15E+03
250,12,2,20,14.5088,5,10,20,144.2279
250,20,2,20,14.1728,5,10,20,136.3603
250,30,2,20,13.6494,5,10,20,119.1205
250,12,2,20,13.7738,5,25,20,313.4222
250,20,2,20,12.9725,5,25,20,242.279
250,30,2,20,12.2515,5,25,20,176.3105
250,12,2,20,12.7746,5,50,20,451.3876
250,20,2,20,12.0313,5,50,20,316.9296
250,30,2,20,11.6449,5,50,20,258.432
250,12,2,20,11.954,5,100,20,610.7076
250,20,2,20,11.8282,5,100,20,549.0489
250,30,2,20,12.2435,5,100,20,573.7604
250,12,2,20,12.1503,5,200,20,1.16E+03
250,20,2,20,12.4415,5,200,20,1.25E+03
250,30,2,20,12.5001,5,200,20,1.31E+03
500,12,2,20,14.9216,5,10,1,149.2141
500,20,2,20,14.914,5,10,1,149.121
500,30,2,20,14.3931,5,10,1,143.2217
500,12,2,20,14.4753,5,25,1,361.6676
500,20,2,20,13.6534,5,25,1,338.7335
500,30,2,20,10.7371,5,25,1,258.8108
500,12,2,20,13.4769,5,50,1,668.6432
500,20,2,20,10.5395,5,50,1,506.6478
500,30,2,20,7.2294,5,50,1,329.5091
500,12,2,20,10.3766,5,100,1,995.0149
500,20,2,20,6.9814,5,100,1,630.2124
500,30,2,20,4.7218,5,100,1,390.1494
500,12,2,20,6.8558,5,200,1,1.23E+03
500,20,2,20,4.9322,5,200,1,821.2237
500,30,2,20,4.7203,5,200,1,775.1279
500,12,2,20,14.8979,5,10,3,148.9645
500,20,2,20,14.8462,5,10,3,148.3341
500,30,2,20,14.2235,5,10,3,139.5406
500,12,2,20,14.3215,5,25,3,356.9754
500,20,2,20,13.3422,5,25,3,323.6722
500,30,2,20,10.7165,5,25,3,238.6306
500,12,2,20,13.2379,5,50,3,641.8755
500,20,2,20,10.5894,5,50,3,467.984
500,30,2,20,7.8166,5,50,3,298.4063
500,12,2,20,10.4513,5,100,3,916.984
500,20,2,20,7.6785,5,100,3,574.8722
500,30,2,20,6.0319,5,100,3,379.2336
500,12,2,20,7.648,5,200,3,1.14E+03
500,20,2,20,6.637,5,200,3,881.7517
500,30,2,20,6.4322,5,200,3,840.6691
500,12,2,20,14.8701,5,10,5,148.6596
500,20,2,20,14.7584,5,10,5,147.1953
500,30,2,20,14.0352,5,10,5,135.0982
500,12,2,20,14.2287,5,25,5,353.0856
500,20,2,20,13.1616,5,25,5,310.022
500,30,2,20,10.8152,5,25,5,222.029
500,12,2,20,13.055,5,50,5,613.8405
500,20,2,20,10.6891,5,50,5,432.9028
500,30,2,20,8.3659,5,50,5,272.3581
500,12,2,20,10.5783,5,100,5,846.7816
500,20,2,20,8.3218,5,100,5,532.1266
500,30,2,20,7.3974,5,100,5,401.0145
500,12,2,20,8.3648,5,200,5,1.07E+03
500,20,2,20,7.9366,5,200,5,927.2429
500,30,2,20,7.7831,5,200,5,903.6669
500,12,2,20,14.5808,5,10,10,145.5909
500,20,2,20,14.2942,5,10,10,140.9433
500,30,2,20,13.4391,5,10,10,121.3214
500,12,2,20,14.0034,5,25,10,339.8659
500,20,2,20,12.8872,5,25,10,276.7457
500,30,2,20,11.1532,5,25,10,187.2143
500,12,2,20,12.776,5,50,10,544.4202
500,20,2,20,11.0571,5,50,10,361.321
500,30,2,20,9.5789,5,50,10,230.6992
500,12,2,20,11.016,5,100,10,709.0392
500,20,2,20,9.7012,5,100,10,479.4153
500,30,2,20,9.6866,5,100,10,441.8185
500,12,2,20,9.8528,5,200,10,1.01E+03
500,20,2,20,10.1009,5,200,10,1.03E+03
500,30,2,20,10.0211,5,200,10,1.03E+03
500,12,2,20,14.4675,5,10,20,143.4659
500,20,2,20,14.0077,5,10,20,131.146
500,30,2,20,13.2026,5,10,20,102.1077
500,12,2,20,13.6691,5,25,20,304.6185
500,20,2,20,12.7273,5,25,20,219.7238
500,30,2,20,11.8188,5,25,20,141.2987
500,12,2,20,12.6484,5,50,20,428.4159
500,20,2,20,11.8071,5,50,20,281.5656
500,30,2,20,11.4362,5,50,20,218.4649
500,12,2,20,11.8408,5,100,20,574.9263
500,20,2,20,11.913,5,100,20,513.9119
500,30,2,20,12.004,5,100,20,504.3358
500,12,2,20,12.1171,5,200,20,1.11E+03
500,20,2,20,12.2855,5,200,20,1.16E+03
500,30,2,20,12.236,5,200,20,1.17E+03
1000,12,2,20,14.875,5,10,1,148.7401
1000,20,2,20,13.1001,5,10,1,129.6424
1000,30,2,20,8.1686,5,10,1,80.353
1000,12,2,20,14.3048,5,25,1,357.0557
1000,20,2,20,10.8994,5,25,1,263.8211
1000,30,2,20,6.0958,5,25,1,144.1749
1000,12,2,20,12.7365,5,50,1,626.7838
1000,20,2,20,7.8838,5,50,1,365.4999
1000,30,2,20,4.1082,5,50,1,181.2803
1000,12,2,20,9.2727,5,100,1,876.5099
1000,20,2,20,5.2067,5,100,1,443.2724
1000,30,2,20,3.3888,5,100,1,280.3906
1000,12,2,20,6.0318,5,200,1,1.06E+03
1000,20,2,20,4.3748,5,200,1,701.9023
1000,30,2,20,3.6773,5,200,1,625.3136
1000,12,2,20,14.8417,5,10,3,148.3649
1000,20,2,20,13.1045,5,10,3,126.8109
1000,30,2,20,8.1673,5,10,3,77.4753
1000,12,2,20,14.0955,5,25,3,349.6989
1000,20,2,20,10.8948,5,25,3,246.25
1000,30,2,20,6.1592,5,25,3,129.7099
1000,12,2,20,12.5332,5,50,3,592.8604
1000,20,2,20,8.3128,5,50,3,332.8756
1000,30,2,20,4.6076,5,50,3,161.9877
1000,12,2,20,9.4983,5,100,3,800.4864
1000,20,2,20,6.1664,5,100,3,400.6562
1000,30,2,20,4.4311,5,100,3,288.9155
1000,12,2,20,6.9565,5,200,3,970.882
1000,20,2,20,5.9657,5,200,3,732.8153
1000,30,2,20,4.8138,5,200,3,685.4063
1000,12,2,20,14.8011,5,10,5,147.8753
1000,20,2,20,13.0848,5,10,5,123.7082
1000,30,2,20,8.1204,5,10,5,74.0995
1000,12,2,20,13.9599,5,25,5,342.8467
1000,20,2,20,10.978,5,25,5,231.6163
1000,30,2,20,6.3049,5,25,5,118.7754
1000,12,2,20,12.4027,5,50,5,560.2171
1000,20,2,20,8.7095,5,50,5,304.4962
1000,30,2,20,5.0666,5,50,5,147.7496
1000,12,2,20,9.7551,5,100,5,733.7562
1000,20,2,20,7.0256,5,100,5,372.943
1000,30,2,20,5.2566,5,100,5,300.2205
1000,12,2,20,7.7896,5,200,5,917.5342
1000,20,2,20,7.2376,5,200,5,769.7675
1000,30,2,20,5.6584,5,200,5,738.9115
1000,12,2,20,14.4766,5,10,10,144.1424
1000,20,2,20,12.7995,5,10,10,113.547
1000,30,2,20,7.8124,5,10,10,63.9745
1000,12,2,20,13.6832,5,25,10,322.4764
1000,20,2,20,11.2072,5,25,10,199.5562
1000,30,2,20,6.6363,5,25,10,97.0055
1000,12,2,20,12.263,5,50,10,486.215
1000,20,2,20,9.6019,5,50,10,249.6196
1000,30,2,20,6.2349,5,50,10,141.509
1000,12,2,20,10.452,5,100,10,607.6419
1000,20,2,20,8.9655,5,100,10,371.6763
1000,30,2,20,6.6685,5,100,10,332.6328
1000,12,2,20,9.5002,5,200,10,893.8598
1000,20,2,20,9.3929,5,200,10,858.831
1000,30,2,20,7.0279,5,200,10,840.7633
1000,12,2,20,14.3115,5,10,20,139.9496
1000,20,2,20,12.8136,5,10,20,99.7869
1000,30,2,20,7.8744,5,10,20,52.5262
1000,12,2,20,13.3731,5,25,20,278.18
1000,20,2,20,11.6381,5,25,20,152.1127
1000,30,2,20,7.1871,5,25,20,74.2361
1000,12,2,20,12.3327,5,50,20,372.2802
1000,20,2,20,10.9298,5,50,20,196.6651
1000,30,2,20,7.6301,5,50,20,155.6298
1000,12,2,20,11.5823,5,100,20,496.1703
1000,20,2,20,11.3554,5,100,20,415.1728
1000,30,2,20,7.9296,5,100,20,389.8936
1000,12,2,20,11.9848,5,200,20,1.01E+03
1000,20,2,20,11.5645,5,200,20,974.3819
1000,30,2,20,8.1361,5,200,20,940.8996
2000,12,2,20,11.2624,5,10,1,111.9387
2000,20,2,20,6.3157,5,10,1,62.4863
2000,30,2,20,3.8773,5,10,1,38.1194
2000,12,2,20,10.219,5,25,1,251.0093
2000,20,2,20,5.232,5,25,1,126.3903
2000,30,2,20,2.744,5,25,1,64.4156
2000,12,2,20,8.6037,5,50,1,412.775
2000,20,2,20,3.9458,5,50,1,181.6186
2000,30,2,20,1.8953,5,50,1,81.8488
2000,12,2,20,6.1139,5,100,1,556.8125
2000,20,2,20,2.7219,5,100,1,229.6186
2000,30,2,20,2.2526,5,100,1,196.2517
2000,12,2,20,4.0588,5,200,1,670.5294
2000,20,2,20,3.0437,5,200,1,520.485
2000,30,2,20,2.838,5,200,1,523.7439
2000,12,2,20,11.2645,5,10,3,110.5141
2000,20,2,20,6.3186,5,10,3,61.0834
2000,30,2,20,3.8665,5,10,3,36.5834
2000,12,2,20,10.1498,5,25,3,240.0887
2000,20,2,20,5.1698,5,25,3,115.9156
2000,30,2,20,2.7528,5,25,3,56.6454
2000,12,2,20,8.6964,5,50,3,383.2398
2000,20,2,20,4.1283,5,50,3,161.676
2000,30,2,20,2.3206,5,50,3,81.3221
2000,12,2,20,6.5658,5,100,3,501.7755
2000,20,2,20,3.5661,5,100,3,240.8543
2000,30,2,20,2.7824,5,100,3,207.665
2000,12,2,20,5.0568,5,200,3,629.5019
2000,20,2,20,3.901,5,200,3,555.2581
2000,30,2,20,3.3834,5,200,3,580.4127
2000,12,2,20,11.257,5,10,5,108.9812
2000,20,2,20,6.2973,5,10,5,59.4178
2000,30,2,20,3.7784,5,10,5,34.2318
2000,12,2,20,10.151,5,25,5,230.9691
2000,20,2,20,5.1959,5,25,5,108.11
2000,30,2,20,2.8198,5,25,5,51.3142
2000,12,2,20,8.7986,5,50,5,356.2394
2000,20,2,20,4.2988,5,50,5,145.2111
2000,30,2,20,2.7863,5,50,5,88.0348
2000,12,2,20,6.9862,5,100,5,455.2154
2000,20,2,20,4.1989,5,100,5,248.461
2000,30,2,20,3.176,5,100,5,222.0437
2000,12,2,20,6.1868,5,200,5,663.9188
2000,20,2,20,4.5479,5,200,5,591.908
2000,30,2,20,3.7382,5,200,5,629.0442
2000,12,2,20,11.0189,5,10,10,102.919
2000,20,2,20,6.0189,5,10,10,52.9678
2000,30,2,20,3.5241,5,10,10,28.2467
2000,12,2,20,10.1695,5,25,10,209.3199
2000,20,2,20,5.2828,5,25,10,91.6595
2000,30,2,20,2.9912,5,25,10,42.0636
2000,12,2,20,9.0596,5,50,10,299.0324
2000,20,2,20,4.6912,5,50,10,118.4378
2000,30,2,20,3.4039,5,50,10,95.336
2000,12,2,20,7.9106,5,100,10,374.1094
2000,20,2,20,5.1384,5,100,10,261.6163
2000,30,2,20,3.7904,5,100,10,261.3977
2000,12,2,20,8.0396,5,200,10,715.5752
2000,20,2,20,5.5269,5,200,10,674.8727
2000,30,2,20,4.2199,5,200,10,721.1539
2000,12,2,20,11.0169,5,10,20,95.572
2000,20,2,20,6.0266,5,10,20,46.1828
2000,30,2,20,3.5645,5,10,20,22.9705
2000,12,2,20,10.2494,5,25,20,172.6545
2000,20,2,20,5.4761,5,25,20,69.6424
2000,30,2,20,3.6995,5,25,20,45.4598
2000,12,2,20,9.5245,5,50,20,222.5875
2000,20,2,20,5.721,5,50,20,124.1207
2000,30,2,20,3.9892,5,50,20,114.5616
2000,12,2,20,9.3339,5,100,20,338.2649
2000,20,2,20,6.0391,5,100,20,305.0974
2000,30,2,20,4.3107,5,100,20,325.7801
2000,12,2,20,9.7963,5,200,20,779.5471
2000,20,2,20,6.3106,5,200,20,780.2674
2000,30,2,20,4.5253,5,200,20,806.9798
2000,12,2,20,11.2624,5,10,1,111.9387